Himachal Pradesh,Sirmore,Nahan,Pomegranate,Other,Large,06/02/2024,6000,8000,7000
Himachal Pradesh,Sirmore,Paonta Sahib,Bottle gourd,Other,FAQ,06/02/2024,2000,3000,2500
Himachal Pradesh,Sirmore,Paonta Sahib,Green Chilli,Other,FAQ,06/02/2024,3000,4000,3500
Himachal Pradesh,Sirmore,Paonta Sahib,Pumpkin,Other,FAQ,06/02/2024,1500,2000,1800
Himachal Pradesh,Sirmore,Paonta Sahib,Tomato,Other,FAQ,06/02/2024,3500,4000,3800
Himachal Pradesh,Solan,Solan,Banana,Other,Medium,06/02/2024,1700,3000,2400
Himachal Pradesh,Solan,Solan,French Beans (Frasbean),Other,FAQ,06/02/2024,3500,4500,4200
Himachal Pradesh,Solan,Solan,Ginger(Green),Other,FAQ,06/02/2024,11000,13000,12500
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Peas cod,Other,FAQ,06/02/2024,3000,3500,3250
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Tomato,Other,FAQ,06/02/2024,3600,4300,3950
Jammu and Kashmir,Anantnag,Kulgam,Grapes,Black,Large,06/02/2024,5000,6500,6000
Jammu and Kashmir,Anantnag,Kulgam,Pomegranate,Pomogranate,Large,06/02/2024,10000,11000,10500
Jammu and Kashmir,Jammu,Akhnoor,Apple,Delicious,Medium,06/02/2024,6300,7300,6800
Jammu and Kashmir,Jammu,Akhnoor,Knool Khol,Other,FAQ,06/02/2024,1300,1500,1400
Jammu and Kashmir,Kathua,Kathua,Banana,Other,Medium,06/02/2024,2800,3200,3000
Jammu and Kashmir,Kathua,Kathua,Cabbage,Other,FAQ,06/02/2024,1800,2000,1900
Jammu and Kashmir,Kathua,Kathua,Cucumbar(Kheera),Other,FAQ,06/02/2024,3000,3500,3250
Jammu and Kashmir,Kathua,Kathua,Kinnow,Other,Medium,06/02/2024,2100,2300,2200
Jammu and Kashmir,Kathua,Kathua,Mashrooms,Mashrooms,FAQ,06/02/2024,10000,12000,11000
Jammu and Kashmir,Kathua,Kathua,Pineapple,Pine Apple,Medium,06/02/2024,4000,4500,4250
Jammu and Kashmir,Kathua,Kathua,Pumpkin,Other,FAQ,06/02/2024,1800,2200,2000
Karnataka,Bangalore,Ramanagara,Beetroot,Beetroot,FAQ,06/02/2024,2400,2800,2600
Karnataka,Bangalore,Ramanagara,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,06/02/2024,2000,2600,2400
Karnataka,Bangalore,Ramanagara,Snakeguard,Snakeguard,FAQ,06/02/2024,2000,2400,2200
Karnataka,Chamrajnagar,Chamaraj Nagar,Cabbage,Cabbage,FAQ,06/02/2024,1000,1200,1100
Karnataka,Chikmagalur,Chikkamagalore,Beans,Beans (Whole),FAQ,06/02/2024,3030,3030,3030
Karnataka,Chikmagalur,Chikkamagalore,Potato,Other,FAQ,06/02/2024,1801,2001,1901
Karnataka,Kolar,Chintamani,Coriander(Leaves),Local,FAQ,06/02/2024,4600,6800,5231
Karnataka,Kolar,Chintamani,Potato,Local,FAQ,06/02/2024,1800,2500,2000
Karnataka,Kolar,Chintamani,Raddish,Raddish,FAQ,06/02/2024,1000,1500,1100
Karnataka,Koppal,Kustagi,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,06/02/2024,6205,6211,6209
Karnataka,Koppal,Kustagi,Maize,Hybrid/Local,FAQ,06/02/2024,1709,2270,2179
Karnataka,Raichur,Lingasugur,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,06/02/2024,5800,5800,5800
Kerala,Alappuzha,Chengannur,Ashgourd,Other,FAQ,06/02/2024,1900,2200,2000
Kerala,Alappuzha,Chengannur,Carrot,Other,FAQ,06/02/2024,7500,8000,7800
Kerala,Alappuzha,Chengannur,Coconut,Big,FAQ,06/02/2024,3400,4000,3600
Kerala,Alappuzha,Chengannur,Colacasia,Colacasia,FAQ,06/02/2024,5500,6300,6000
Kerala,Alappuzha,Cherthala,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,3500,3700,3600
Kerala,Alappuzha,Cherthala,Cauliflower,Cauliflower,FAQ,06/02/2024,3500,3700,3600
Kerala,Alappuzha,Cherthala,Little gourd (Kundru),Other,FAQ,06/02/2024,4000,4200,4100
Kerala,Alappuzha,Cherthala,Tomato,Other,FAQ,06/02/2024,3800,4000,3900
Kerala,Alappuzha,Cherthala,Water Melon,Water Melon,Large,06/02/2024,3000,3200,3100
Kerala,Alappuzha,Harippad,Amphophalus,Other,FAQ,06/02/2024,6000,6500,6000
Kerala,Alappuzha,Harippad,Beetroot,Other,FAQ,06/02/2024,4000,4500,4000
Kerala,Alappuzha,Harippad,Bhindi(Ladies Finger),Other,FAQ,06/02/2024,3000,3500,3000
Kerala,Alappuzha,Harippad,Colacasia,Other,FAQ,06/02/2024,6000,6500,6000
Kerala,Alappuzha,Kayamkulam,Amaranthus,Other,FAQ,06/02/2024,2600,2800,2700
Kerala,Alappuzha,Kayamkulam,Bhindi(Ladies Finger),Other,FAQ,06/02/2024,2200,2400,2300
Kerala,Alappuzha,Kayamkulam,Cabbage,Other,FAQ,06/02/2024,2000,2200,2100
Kerala,Alappuzha,Kayamkulam,Cauliflower,Other,FAQ,06/02/2024,2300,2500,2400
Kerala,Alappuzha,Mannar,Ashgourd,Other,FAQ,06/02/2024,2000,2200,2100
Kerala,Alappuzha,Mannar,Cabbage,Other,FAQ,06/02/2024,4000,4500,4100
Kerala,Alappuzha,Mannar,Colacasia,Other,FAQ,06/02/2024,5500,6000,5600
Kerala,Alappuzha,Mannar,Ginger(Green),Other,FAQ,06/02/2024,12000,12500,12100
Kerala,Alappuzha,Mannar,Green Chilli,Other,FAQ,06/02/2024,4500,4700,4600
Kerala,Alappuzha,Mannar,Snakeguard,Snakeguard,FAQ,06/02/2024,3000,3500,3200
Kerala,Alappuzha,Mannar,Tomato,Other,FAQ,06/02/2024,3500,3700,3600
Kerala,Ernakulam,Koovapadi,Pineapple,Other,Large,06/02/2024,4000,4500,4200
Kerala,Ernakulam,Mazhuvannur,Papaya,Other,Large,06/02/2024,1100,3300,1900
Kerala,Ernakulam,Mazhuvannur,Pineapple,Pine Apple,Large,06/02/2024,1400,5000,3200
Kerala,Ernakulam,North Paravur,Amphophalus,Amphophalus,FAQ,06/02/2024,5500,7000,6000
Kerala,Ernakulam,North Paravur,Banana - Green,Banana - Green,FAQ,06/02/2024,4000,5500,4500
Kerala,Ernakulam,North Paravur,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,3000,4500,4000
Kerala,Ernakulam,North Paravur,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,5500,6500,6000
Kerala,Ernakulam,North Paravur,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,2500,4300,3000
Kerala,Ernakulam,North Paravur,Colacasia,Colacasia,FAQ,06/02/2024,6000,7000,6500
Kerala,Ernakulam,North Paravur,Cucumbar(Kheera),Cucumbar,FAQ,06/02/2024,2500,3000,2800
Kerala,Ernakulam,North Paravur,Garlic,Average,FAQ,06/02/2024,40000,50000,45000
Kerala,Ernakulam,North Paravur,Ginger(Green),Green Ginger,FAQ,06/02/2024,11000,15000,12000
Kerala,Ernakulam,North Paravur,Lemon,Lemon,FAQ,06/02/2024,6000,7000,6500
Kerala,Ernakulam,North Paravur,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,06/02/2024,7000,8000,7200
Kerala,Ernakulam,North Paravur,Onion,1st Sort,FAQ,06/02/2024,4000,4800,4200
Kerala,Ernakulam,North Paravur,Potato,(Red Nanital),FAQ,06/02/2024,3200,5000,3500
Kerala,Ernakulam,North Paravur,Ridgeguard(Tori),Other,FAQ,06/02/2024,5500,6500,5800
Kerala,Ernakulam,North Paravur,Sweet Potato,Hosur Green,FAQ,06/02/2024,3500,4000,3800
Kerala,Ernakulam,North Paravur,Tapioca,Other,FAQ,06/02/2024,3000,3800,3200
Kerala,Ernakulam,Perumbavoor,Arecanut(Betelnut/Supari),Supari,FAQ,06/02/2024,31500,32500,32000
Kerala,Ernakulam,Perumbavoor,Cauliflower,Cauliflower,FAQ,06/02/2024,3000,4000,3500
Kerala,Ernakulam,Perumbavoor,Colacasia,Other,FAQ,06/02/2024,3500,4500,4000
Kerala,Ernakulam,Perumbavoor,Potato,Potato,FAQ,06/02/2024,2000,3000,2500
Kerala,Ernakulam,Perumbavoor,Snakeguard,Snakeguard,FAQ,06/02/2024,2400,3400,2800
Kerala,Ernakulam,Thrippunithura,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,6000,7000,6200
Kerala,Ernakulam,Thrippunithura,Brinjal,Brinjal,FAQ,06/02/2024,4000,5000,4200
Kerala,Ernakulam,Thrippunithura,Colacasia,Other,FAQ,06/02/2024,7000,8000,7200
Kerala,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,06/02/2024,6000,6000,6000
Kerala,Idukki,Adimali,Ashgourd,Ashgourd,FAQ,06/02/2024,3000,3000,3000
Kerala,Idukki,Adimali,Banana - Green,Banana - Green,FAQ,06/02/2024,4000,4000,4000
Kerala,Idukki,Adimali,Beetroot,Beetroot,FAQ,06/02/2024,5000,6000,5000
Kerala,Idukki,Adimali,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,5000,6000,5000
Kerala,Idukki,Adimali,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,3000,3000,3000
Kerala,Idukki,Adimali,Carrot,Carrot,FAQ,06/02/2024,6000,6000,6000
Kerala,Idukki,Adimali,Pineapple,Pine Apple,Large,06/02/2024,7000,7000,7000
Kerala,Kannur,Kannur,Cucumbar(Kheera),Cucumbar,FAQ,06/02/2024,2800,3200,3000
Kerala,Kannur,Payyannur,Amaranthus,Other,FAQ,06/02/2024,3400,3600,3500
Kerala,Kannur,Payyannur,Arecanut(Betelnut/Supari),Other,FAQ,06/02/2024,36000,38000,37000
Kerala,Kannur,Payyannur,Tapioca,Other,FAQ,06/02/2024,2500,2700,2600
Kerala,Kannur,Thalasserry,Ridgeguard(Tori),Other,FAQ,06/02/2024,5800,6300,6000
Kerala,Kasargod,Kanjangadu,Brinjal,Brinjal,FAQ,06/02/2024,4600,5200,4800
Kerala,Kasargod,Kanjangadu,Drumstick,Drumstick,FAQ,06/02/2024,13800,14500,14000
Kerala,Kasargod,Kanjangadu,Elephant Yam (Suran),Other,FAQ,06/02/2024,6800,7600,7000
Kerala,Kasargod,Kanjangadu,Pumpkin,Pumpkin,FAQ,06/02/2024,2800,3600,3000
Kerala,Kasargod,Kanjangadu,Snakeguard,Snakeguard,FAQ,06/02/2024,4800,5600,5000
Kerala,Kasargod,Neeleswaram,Coconut,Other,FAQ,06/02/2024,2800,3200,3000
Kerala,Kasargod,Neeleswaram,Copra,other,FAQ,06/02/2024,8800,9000,8900
Kerala,Kasargod,Neeleswaram,Onion,Big,FAQ,06/02/2024,2300,2600,2400
Kerala,Kasargod,Neeleswaram,Potato,Other,FAQ,06/02/2024,2600,3000,2800
Kerala,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,06/02/2024,5000,5500,5200
Kerala,Kollam,Sasthamkotta,Colacasia,Other,FAQ,06/02/2024,7000,7800,7500
Kerala,Kollam,Sasthamkotta,Cucumbar(Kheera),Other,FAQ,06/02/2024,3500,4000,3800
Kerala,Kollam,Sasthamkotta,Yam,Other,FAQ,06/02/2024,6000,6500,6200
Kerala,Kottayam,Athirampuzha,Ashgourd,Ashgourd,FAQ,06/02/2024,1800,2000,1900
Kerala,Kottayam,Athirampuzha,Banana,Banana - Ripe,Medium,06/02/2024,4200,4400,4300
Kerala,Kottayam,Athirampuzha,Cabbage,Cabbage,FAQ,06/02/2024,3400,3600,3500
Kerala,Kottayam,Athirampuzha,Cauliflower,Cauliflower,FAQ,06/02/2024,4800,5000,4900
Kerala,Kottayam,Athirampuzha,Garlic,Garlic,FAQ,06/02/2024,35000,36000,35500
Kerala,Kottayam,Ettumanoor,Ashgourd,Other,FAQ,06/02/2024,1600,2000,1800
Kerala,Kottayam,Ettumanoor,Beetroot,Other,FAQ,06/02/2024,3800,4000,3900
Kerala,Kottayam,Ettumanoor,Brinjal,Other,FAQ,06/02/2024,2400,2800,2600
Kerala,Kottayam,Ettumanoor,Cabbage,Other,FAQ,06/02/2024,3200,3400,3300
Kerala,Kottayam,Ettumanoor,Coconut,Medium,FAQ,06/02/2024,6200,6600,6400
Kerala,Kottayam,Ettumanoor,Colacasia,Other,FAQ,06/02/2024,6200,6600,6400
Kerala,Kottayam,Ettumanoor,Green Chilli,Green Chilly,FAQ,06/02/2024,4000,4400,4200
Kerala,Kottayam,Ettumanoor,Potato,Potato,FAQ,06/02/2024,2800,3200,3000
Kerala,Kottayam,Ettumanoor,Tomato,Tomato,FAQ,06/02/2024,4000,4400,4200
Kerala,Kottayam,Kanjirappally,Banana - Green,Banana - Green,FAQ,06/02/2024,3500,4000,3800
Kerala,Kottayam,Kanjirappally,Drumstick,Drumstick,FAQ,06/02/2024,15000,16000,15500
Kerala,Kottayam,Kanjirappally,Tapioca,Tapioca,FAQ,06/02/2024,3000,3500,3300
Kerala,Kottayam,Thalayolaparambu,Banana - Green,Banana - Green,FAQ,06/02/2024,3200,3700,3500
Kerala,Kozhikode(Calicut),Quilandy,Cabbage,Other,FAQ,06/02/2024,2000,2100,2100
Kerala,Kozhikode(Calicut),Quilandy,Carrot,Other,FAQ,06/02/2024,6800,7000,6800
Kerala,Kozhikode(Calicut),Quilandy,Cauliflower,Other,FAQ,06/02/2024,2200,2300,2200
Kerala,Kozhikode(Calicut),Thamarassery,Ashgourd,Other,FAQ,06/02/2024,1100,1700,1400
Kerala,Kozhikode(Calicut),Thamarassery,Bottle gourd,Other,FAQ,06/02/2024,2200,2700,2300
Kerala,Kozhikode(Calicut),Thamarassery,Cowpea(Veg),Other,FAQ,06/02/2024,3400,4800,3900
Kerala,Kozhikode(Calicut),Thamarassery,Pumpkin,Other,FAQ,06/02/2024,2200,2700,2400
Kerala,Kozhikode(Calicut),Thamarassery,Snakeguard,Other,FAQ,06/02/2024,2300,2700,2400
Kerala,Palakad,Koduvayoor,Beetroot,Other,FAQ,06/02/2024,3600,4400,4000
Kerala,Palakad,Koduvayoor,Bhindi(Ladies Finger),Other,FAQ,06/02/2024,3400,4400,3800
Kerala,Palakad,Koduvayoor,Bottle gourd,Other,FAQ,06/02/2024,1600,2500,2000
Kerala,Palakad,Koduvayoor,Cluster beans,Other,FAQ,06/02/2024,3800,4800,4400
Kerala,Palakad,Koduvayoor,Elephant Yam (Suran),Other,FAQ,06/02/2024,4500,5400,5000
Kerala,Palakad,Koduvayoor,Little gourd (Kundru),Other,FAQ,06/02/2024,3500,4400,3800
Kerala,Palakad,Koduvayoor,Tapioca,Other,FAQ,06/02/2024,2600,3500,3000
Kerala,Palakad,Palakkad,Ashgourd,Ashgourd,FAQ,06/02/2024,1200,1800,1600
Kerala,Palakad,Palakkad,Beetroot,Beetroot,FAQ,06/02/2024,4300,5000,4700
Kerala,Palakad,Palakkad,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,06/02/2024,8000,9000,8600
Kerala,Palakad,Palakkad,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,1800,2400,2200
Kerala,Palakad,Palakkad,Cluster beans,Cluster Beans,FAQ,06/02/2024,3400,4000,3800
Kerala,Palakad,Palakkad,Cowpea(Veg),Cowpea (Veg),FAQ,06/02/2024,3400,4000,3800
Kerala,Palakad,Palakkad,Drumstick,Drumstick,FAQ,06/02/2024,9000,10000,9600
Kerala,Palakad,Palakkad,French Beans (Frasbean),Other,FAQ,06/02/2024,4500,5500,5100
Kerala,Palakad,Pattambi,Bitter gourd,Other,FAQ,06/02/2024,4500,5000,4800
Kerala,Palakad,Pattambi,Colacasia,Other,FAQ,06/02/2024,5500,6000,5800
Kerala,Palakad,Pattambi,French Beans (Frasbean),Other,FAQ,06/02/2024,3500,4000,3800
Kerala,Palakad,Pattambi,Green Chilli,Green Chilly,FAQ,06/02/2024,6500,7000,6800
Kerala,Palakad,Pattambi,Lemon,Other,FAQ,06/02/2024,5500,6000,5800
Kerala,Palakad,Pattambi,Little gourd (Kundru),Other,FAQ,06/02/2024,3000,3500,3200
Kerala,Palakad,Pattambi,Pumpkin,Other,FAQ,06/02/2024,2500,2800,2600
Kerala,Pathanamthitta,Ranniangadi,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,4500,4800,4600
Kerala,Pathanamthitta,Ranniangadi,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,6000,6000,6000
Kerala,Thirssur,Mattathur,Ashgourd,Ashgourd,FAQ,06/02/2024,1000,2000,1500
Kerala,Thirssur,Thrissur,Carrot,Carrot,FAQ,06/02/2024,3800,4000,3900
Kerala,Thirssur,Thrissur,Green Chilli,Green Chilly,FAQ,06/02/2024,4500,5000,4500
Kerala,Thirssur,Thrissur,Lemon,Other,FAQ,06/02/2024,4800,5000,4800
Kerala,Thirssur,Thrissur,Potato,Potato,FAQ,06/02/2024,2500,2800,2800
Kerala,Thirssur,Thrissur,Tomato,Tomato,FAQ,06/02/2024,3500,3600,3500
Kerala,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,06/02/2024,4000,4500,4200
Kerala,Thiruvananthapuram,Neyyatinkara,Banana - Green,Banana - Green,FAQ,06/02/2024,4300,5000,4600
Kerala,Thiruvananthapuram,Neyyatinkara,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,4400,5000,4600
Kerala,Thiruvananthapuram,Neyyatinkara,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,5400,6000,5700
Kerala,Thiruvananthapuram,Neyyatinkara,Drumstick,Drumstick,FAQ,06/02/2024,15000,21000,18000
Kerala,Thiruvananthapuram,Neyyatinkara,Tomato,Tomato,FAQ,06/02/2024,3400,4000,3600
Kerala,Thiruvananthapuram,Parassala,Banana,Palayamthodan,Medium,06/02/2024,6000,6500,6000
Kerala,Thiruvananthapuram,Parassala,Cluster beans,Cluster Beans,FAQ,06/02/2024,3800,4000,3800
Kerala,Thiruvananthapuram,Parassala,Elephant Yam (Suran),Elephant Yam (Suran),FAQ,06/02/2024,3800,4000,3800
Kerala,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,06/02/2024,33000,33080,33040
Kerala,Thiruvananthapuram,Pothencode,Ashgourd,Ashgourd,FAQ,06/02/2024,66000,66080,66040
Kerala,Thiruvananthapuram,Pothencode,Cowpea(Veg),Other,FAQ,06/02/2024,28000,28080,28040
Kerala,Thiruvananthapuram,Pothencode,Green Chilli,Other,FAQ,06/02/2024,38500,38580,38540
Kerala,Thiruvananthapuram,Pothencode,Tomato,Other,FAQ,06/02/2024,19250,19300,19280
Kerala,Wayanad,Pulpally,Cowpea(Veg),Other,FAQ,06/02/2024,3200,3400,3300
Madhya Pradesh,Badwani,Balwadi,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,06/02/2024,7200,7300,7300
Madhya Pradesh,Dhar,Dhamnod,Soyabean,Soyabeen,FAQ,06/02/2024,4060,4435,4060
Madhya Pradesh,Dhar,Dhar,Soyabean,Yellow,FAQ,06/02/2024,4200,4200,4200
Madhya Pradesh,Dhar,Kukshi,Soyabean,Soyabeen,FAQ,06/02/2024,4400,4400,4400
Madhya Pradesh,Katni,Katni,Wheat,Mill Quality,FAQ,06/02/2024,2190,2220,2200
Madhya Pradesh,Khandwa,Harsood,Maize,Yellow,FAQ,06/02/2024,1975,2100,2025
Madhya Pradesh,Raisen,Bareli,Paddy(Dhan)(Common),Puspa (MR 301),FAQ,06/02/2024,3450,3900,3450
Madhya Pradesh,Sagar,Bina,Soyabean,Soyabeen,FAQ,06/02/2024,4395,4395,4395
Madhya Pradesh,Sehore,Baktara,Paddy(Dhan)(Common),Basumathi,FAQ,06/02/2024,3600,3925,3600
Madhya Pradesh,Vidisha,Ganjbasoda,Soyabean,Soyabeen,FAQ,06/02/2024,4055,4150,4055
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,06/02/2024,1100,1800,1450
Maharashtra,Mumbai,Vashi New Mumbai,Potato,Other,FAQ,06/02/2024,1000,1500,1250
Maharashtra,Nagpur,Kalmeshwar,Cabbage,Other,FAQ,06/02/2024,655,1000,835
Maharashtra,Nagpur,Kalmeshwar,Cauliflower,Other,FAQ,06/02/2024,440,800,660
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,06/02/2024,400,1256,1100
Maharashtra,Pune,Khed(Chakan),Cauliflower,Other,FAQ,06/02/2024,500,1000,800
Maharashtra,Pune,Khed(Chakan),Drumstick,Other,FAQ,06/02/2024,5000,7000,6000
Maharashtra,Pune,Pune,Brinjal,Other,FAQ,06/02/2024,800,1500,1150
Maharashtra,Pune,Pune,Chilly Capsicum,Other,FAQ,06/02/2024,2500,4500,3500
Maharashtra,Pune,Pune,Coriander(Leaves),Other,FAQ,06/02/2024,2,7,4
Maharashtra,Pune,Pune,Cucumbar(Kheera),Other,FAQ,06/02/2024,1000,2500,1750
Maharashtra,Pune,Pune,Elephant Yam (Suran),Other,FAQ,06/02/2024,1000,4000,2500
Maharashtra,Pune,Pune,Little gourd (Kundru),Other,FAQ,06/02/2024,2000,5000,3500
Maharashtra,Pune,Pune,Methi(Leaves),Other,FAQ,06/02/2024,2,6,4
Maharashtra,Pune,Pune,Onion Green,Other,FAQ,06/02/2024,4,8,6
Maharashtra,Pune,Pune,Potato,Local,FAQ,06/02/2024,1200,1700,1450
Maharashtra,Pune,Pune(Moshi),Beans,Other,FAQ,06/02/2024,2000,4000,3000
Maharashtra,Pune,Pune(Moshi),Bhindi(Ladies Finger),Other,FAQ,06/02/2024,2000,3000,2500
Maharashtra,Pune,Pune(Moshi),Cucumbar(Kheera),Other,FAQ,06/02/2024,1500,2000,1750
Maharashtra,Pune,Pune(Moshi),Elephant Yam (Suran),Other,FAQ,06/02/2024,2000,2000,2000
Maharashtra,Pune,Pune(Moshi),Garlic,Other,FAQ,06/02/2024,15000,20000,17500
Maharashtra,Pune,Pune(Moshi),Mint(Pudina),Other,FAQ,06/02/2024,3,5,4
Maharashtra,Pune,Pune(Moshi),Onion Green,Other,FAQ,06/02/2024,10,18,14
Maharashtra,Pune,Pune(Pimpri),Bottle gourd,Other,FAQ,06/02/2024,2000,2000,2000
Maharashtra,Pune,Pune(Pimpri),Cabbage,Other,FAQ,06/02/2024,1200,1200,1200
Maharashtra,Thane,Kalyan,Garlic,Other,FAQ,06/02/2024,38000,40000,39000
Maharashtra,Thane,Kalyan,Potato,Other,FAQ,06/02/2024,1700,1800,1750
Maharashtra,Thane,Vasai,Rice,1009 Kar,FAQ,06/02/2024,3150,4760,3860
Meghalaya,East Khasi Hills,Shillong,Betal Leaves,Local,FAQ,06/02/2024,22000,32000,27000
Meghalaya,East Khasi Hills,Shillong,Pineapple,Pine Apple,Large,06/02/2024,3500,4500,4000
Meghalaya,East Khasi Hills,Shillong,Raddish,Raddish,FAQ,06/02/2024,1000,1200,1100
Nagaland,Kohima,Jalukie,Brinjal,Brinjal,FAQ,06/02/2024,4000,4500,4300
Nagaland,Kohima,Jalukie,Green Chilli,Green Chilly,FAQ,06/02/2024,7500,8500,8000
Nagaland,Kohima,Tseminyu,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,2500,3000,2700
Odisha,Balasore,Nilagiri,Potato,Other,FAQ,06/02/2024,1000,1100,1050
Odisha,Bargarh,Bargarh,Brinjal,Other,FAQ,06/02/2024,2400,2600,2500
Odisha,Bhadrak,Chandabali,Onion,Other,FAQ,06/02/2024,2400,2700,2500
Odisha,Bhadrak,Chandabali,Potato,Other,FAQ,06/02/2024,1550,1700,1600
Odisha,Bolangir,Kantabaji,Tomato,Other,FAQ,06/02/2024,1500,2000,1700
Odisha,Boudh,Boudh,Cabbage,Other,FAQ,06/02/2024,2000,3000,2500
Odisha,Boudh,Boudh,Pumpkin,Other,FAQ,06/02/2024,1500,2000,1800
Odisha,Boudh,Khunthabandha,Cabbage,Other,FAQ,06/02/2024,1500,2500,2000
Odisha,Boudh,Khunthabandha,Potato,Other,FAQ,06/02/2024,1500,2000,1800
Odisha,Boudh,Khunthabandha,Tomato,Other,FAQ,06/02/2024,1500,2500,2000
Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,FAQ,06/02/2024,1100,1300,1200
Odisha,Dhenkanal,Kamakhyanagar,Brinjal,Brinjal,FAQ,06/02/2024,1900,2200,2000
Odisha,Dhenkanal,Kamakhyanagar,Green Chilli,Green Chilly,FAQ,06/02/2024,8000,8500,8000
Odisha,Gajapati,Kasinagar,Brinjal,Other,FAQ,06/02/2024,1500,2000,2000
Odisha,Jharsuguda,Jharsuguda,Onion,Other,FAQ,06/02/2024,1500,2000,1600
Odisha,Kendrapara,Gopa,Brinjal,Brinjal,FAQ,06/02/2024,3000,3500,3000
Odisha,Kendrapara,Gopa,Cabbage,Other,FAQ,06/02/2024,1000,1500,1000
Odisha,Kendrapara,Gopa,Cauliflower,Cauliflower,FAQ,06/02/2024,1000,1200,1000
Odisha,Kendrapara,Kendrapara,Potato,Potato,FAQ,06/02/2024,1400,1500,1500
Odisha,Kendrapara,Kendrapara(Marshaghai),Cabbage,Cabbage,FAQ,06/02/2024,1000,1500,1500
Odisha,Khurda,Balugaon,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,06/02/2024,4400,4600,4500
Odisha,Mayurbhanja,Betnoti,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,2600,3000,2800
Odisha,Mayurbhanja,Betnoti,Brinjal,Other,FAQ,06/02/2024,2400,2800,2600
Odisha,Mayurbhanja,Betnoti,Little gourd (Kundru),Other,FAQ,06/02/2024,2400,2800,2600
Odisha,Mayurbhanja,Betnoti,Papaya (Raw),Other,FAQ,06/02/2024,1400,1800,1600
Odisha,Mayurbhanja,Betnoti,Pointed gourd (Parval),Other,FAQ,06/02/2024,3000,3400,3200
Odisha,Mayurbhanja,Karanjia,Fish,Other,FAQ,06/02/2024,17000,18000,18000
Odisha,Nayagarh,Bahadajholla,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,3745,4000,4000
Odisha,Nayagarh,Bahadajholla,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,2832,3000,2953
Odisha,Sundergarh,Panposh,Bitter gourd,Other,FAQ,06/02/2024,3200,3600,3500
Odisha,Sundergarh,Panposh,Cabbage,Other,FAQ,06/02/2024,800,1200,1100
Odisha,Sundergarh,Panposh,Pumpkin,Other,FAQ,06/02/2024,600,1000,900
Odisha,Sundergarh,Sargipali,Brinjal,Other,FAQ,06/02/2024,1800,2200,2000
Odisha,Sundergarh,Sargipali,Carrot,Other,FAQ,06/02/2024,3000,3500,3200
Odisha,Sundergarh,Sargipali,Potato,Other,FAQ,06/02/2024,1000,1500,1200
Pondicherry,Karaikal,Karaikal,Paddy(Dhan)(Common),White Ponni,FAQ,06/02/2024,2220,2220,2220
Punjab,Amritsar,Mehta,Cabbage,Cabbage,FAQ,06/02/2024,1500,1500,1500
Punjab,Amritsar,Mehta,Spinach,Other,FAQ,06/02/2024,600,600,600
Punjab,Amritsar,Rayya,Raddish,Other,FAQ,06/02/2024,700,700,700
Punjab,Bhatinda,Maur,Peas Wet,Peas Wet,FAQ,06/02/2024,2800,3000,2900
Punjab,Bhatinda,Maur,Potato,Other,FAQ,06/02/2024,500,600,550
Punjab,Bhatinda,Maur,Raddish,Raddish,FAQ,06/02/2024,700,1000,900
Punjab,Fazilka,Jalalabad,Apple,Other,Large,06/02/2024,7000,7100,7100
Punjab,Fazilka,Jalalabad,Coriander(Leaves),Coriander,FAQ,06/02/2024,1000,1000,1000
